#ID,x,y
1,-0.5,-0.5
2,0.06130031445127482,-0.2303398702428342
3,0.47870778480177123,5.951239870927161e-05
4,0.3838494348958753,0.43939856447233316
5,-0.41832089104144576,0.1636031945217179
6,0.46590974472059066,-0.4574405749265974
7,0.4539520312746004,0.48484827911075
8,0.3014906808279386,0.42639338266132687
9,0.1584690143374391,-0.4525489147260048
10,0.06803058291530184,-0.27721371638029757
11,-0.4711566289554199,0.2817571951743374
12,-0.40987057071216804,0.27126105676614853
13,-0.4365083483816383,0.367216791795132
14,0.09949248825216106,-0.21422654923323303
15,0.3468787561910033,0.4516925234692135
16,-0.4043922775030683,0.2148916987795323
17,-0.46048674846678284,0.25562522388338393
18,-0.1127581114583347,0.4903364366728845
19,0.10479665549881956,-0.4034640259728042
20,0.46839529580225936,0.43258114615615295
21,0.3005865468359006,-0.03527279405104122
22,-0.372273280541505,0.47644411911279316
23,0.4892811553462115,0.07259864584850395
24,0.4954126959926892,-0.41270428606344156
25,-0.4663594158202784,0.4326069857048611
26,-0.2031192617242873,-0.015234049190283816
27,0.4426416705011378,0.34767294672992644
28,-0.3983418382714684,0.24108196083679212
29,0.49517159579745207,-0.38504483888590413
30,0.40132382425357827,0.3845590393208046
31,0.47538014768513615,-0.035306377446883364
32,-0.29134695492335216,0.10141186128405988
33,0.4804278695470908,-0.45702283222527385
34,-0.3123329587068724,-0.4275045654229137
35,-0.4114823938202876,0.3447568732810584
36,-0.3859549613580491,0.4537552233671971
37,0.497561591862989,0.44992025279929093
38,0.4960662820587354,0.4770755312536311
39,-0.36182906708153717,0.0010327137530333763
40,-0.48389343115115246,-0.49418887566289194
41,0.3860702298360136,-0.49252501038477603
42,-0.49656862827984904,-0.0994758814280472
43,0.04058631523669831,-0.22601357281172707
44,-0.4122453247842829,-0.3874755127573525
45,-0.3635879943970681,0.07098559317529007
46,-0.31137246688080333,0.08599755022759237
47,-0.31291727527419544,0.05467357134188755
48,0.49034103609128377,-0.4202033271228547
49,0.429702782379936,-0.07415015423552929
50,-0.48770372480228597,0.13999241260218842
51,-0.333673300866132,-0.48958409010142
52,-0.4115747389258648,0.3593897408864676
53,0.10785206907943923,-0.17798304674088672
54,-0.352890381185313,0.12949303716486504
55,-0.4474403098689944,-0.3484091863053107
56,-0.4908471538681739,0.1432032279128792
57,-0.4826219242125537,-0.04013134137009844
58,0.35859434574377824,0.0025283624988923226
59,0.47891897685976004,-0.006502441366588618
60,-0.4055199005210094,0.037010997871966156
61,0.37781711408593266,-0.027313736536189848
62,-0.4043309072179653,-0.43124440197612035
63,-0.34337254693639085,-0.40158782515300295
64,-0.43981954526997835,0.2051495166207017
65,0.47611971990550106,0.38182941491488687
66,0.49857916699721383,-0.4029359525659614
67,0.4495540486315688,0.42402207736949404
68,0.463136773355581,0.40885070010886526
69,-0.4748134018447241,0.13491462960298062
70,-0.3907029961726439,0.0692795532593441
71,0.40289121483728285,-0.11644078052371687
72,0.4773438423817521,-0.004497094488533193
73,-0.4579189136323808,0.2915683859789926
74,0.39959668592451725,0.46775886607663897
75,0.4280147008230545,0.013424148765854849
76,-0.3258873186519171,0.47075242333575085
77,-0.42982866717824564,0.2318424515801979
78,0.3950163600811897,0.4384790806983957
79,-0.23860498673370656,0.025055890987459195
80,-0.4229500898084265,0.06747745802954208
81,0.42346188562668563,-0.4906937259251214
82,0.054577406991365596,-0.23591606308454416
83,-0.4523089683111279,0.33362268964974495
84,0.3315533720430295,0.4459932821324335
85,-0.019979685117979873,-0.2096415452742283
86,-0.40541139023585016,-0.4497988433953638
87,-0.38762907399000046,-0.4702512735742439
88,-0.4670064991297965,0.4761847947584108
89,-0.4068905487945329,0.33912185326802724
90,0.40050053273900665,-0.0870300206523208
91,-0.22451206396766776,0.0512258011755552
92,-0.45638806892005535,-0.3460089867995899
93,-0.207573394976451,0.07435330105023341
94,0.4721837961114189,-0.47124488834771305
95,0.2555618146130676,-0.05783450279920743
96,0.18581946095474833,-0.08867777210976535
97,0.47971945723686293,0.4103116860480578
98,-0.4915027084860406,-0.08196455033759942
99,-0.35746062040156734,0.15486445852508723
100,-0.49037598507833924,0.17318034922949177
101,-0.4498180086178055,0.1252010739283852
102,0.2577914073220634,-0.04529276335234966
103,0.4257461938574102,-0.11491250668285302
104,-0.48292212060241113,0.33298226373454454
105,-0.38627073337385565,-0.4519291273990519
106,-0.4785539678093035,0.15233914651428415
107,-0.47102944160404703,0.435564198980391
108,-0.33260700854074965,0.023545766414818092
109,0.22073686107802248,-0.0013862988232721252
110,0.20347712626536996,-0.08759325752880953
111,-0.49325611395938707,-0.05600167745932927
112,-0.49593135118914244,-0.05091643747252306
113,-0.49088840029416425,0.05336710050371729
114,-0.43986253108264173,0.21307484826307466
115,-0.2783089760239694,0.11331310420205354
116,0.4818756490603754,0.37392622409009313
117,-0.4996359936112329,0.09219277734675846
118,-0.36122308120045443,0.1101776117536396
119,-0.31191543733252214,0.05805163609333053
120,0.06878938949341329,-0.20597405158740945
121,-0.3861405122990096,0.18556289555692118
122,0.08180826511177375,-0.21930460519542916
123,-0.4033559285805388,0.3949944291363232
124,-0.46281280790099444,0.29422343346379376
125,0.31089721003544857,0.4737972047775728
126,-0.3827523481115681,0.14945761615602626
127,-0.38386348505079293,0.14428125889861831
128,-0.32521909730163734,-0.4165439779461245
129,-0.23038791804763903,0.010963905362826099
130,-0.44674208732213216,-0.39399076209972683
131,-0.4456532684740935,0.27085651330293303
132,0.42725964248359327,-0.48473793578896907
133,0.41234515586666176,-0.05625471415926986
134,-0.36010775828787334,0.42134501996308726
135,0.49130928801997253,-0.4184188167524888
136,0.4755401301305491,-0.17816268920928735
137,-0.4525367088370311,0.3833402927630567
138,-0.47318537673440586,0.29835848638207874
139,0.2862840253319896,-0.03830458596954944
140,-0.40499245429858555,0.4364346854254688
141,-0.2850472561419589,0.09450482853063458
142,-0.24416013671465064,0.04642159178362204
143,0.4853830759981703,-0.0012098950701299183
144,0.4787383282712988,0.3489012699475902
145,-0.48588357211361854,0.35813408596176266
146,-0.4819682042855705,0.3172855977059297
147,0.2470290917853517,-0.059558098376546575
148,0.4892908759390977,-0.49671424487714255
149,0.3986134499538383,-0.04887277902961906
150,0.4481951016914044,0.42129859574121775
151,0.3632307321541023,-0.0668952284918114
152,-0.43104611832623463,-0.046797514088337544
153,0.3676946391187249,0.4026767950268868
154,-0.42582826060449286,-0.4133442807132397
155,0.47450832429349976,0.31780276625406867
156,-0.4719811080403865,-0.3212137115223679
157,-0.3824594472475322,-0.3947977084255002
158,-0.27205768045594647,0.011300386531501894
159,-0.49372259752467385,0.02395300432302394
160,-0.34965241012519876,0.0037176422314855184
161,0.06571349110462399,-0.20648227019390708
162,0.4729499792941354,-0.46260537280033864
163,0.4870737776498588,0.4515609444141476
164,-0.4843069827562341,0.48477354695382113
165,0.46577049654550395,0.08329731225747528
166,-0.42692654327850477,0.04009746885640153
167,-0.3612106698870745,-0.49572795748387666
168,0.1396944520164798,-0.4922889430260615
169,-0.3369499206405109,0.09804576747727023
170,0.49577549181622804,0.3078364518832942
171,0.3945921339667733,0.43411608437373905
172,0.2128673916438386,-0.05234232795485971
173,-0.4976847905427405,-0.3699209197814304
174,0.4285696284810332,0.38596954952783635
175,0.4383956228630619,-0.4723290481357093
176,0.4937731215444182,0.034377543705320535
177,0.4601951174489983,-0.45474528482015397
178,0.4391688681699275,0.4612101116053753
179,0.23069056091586893,-0.10054599101450756
180,0.4264427802689339,-0.1281525545430695
181,-0.48156262224153457,0.04635013912851904
182,-0.4933817800095516,0.1176327342939757
183,-0.4409396811438798,0.020420074974907165
184,0.2075474710938715,-0.024535267710715458
185,-0.4016712305616128,-0.46189972234756205
186,-0.36278277604090736,0.029079196003500063
187,0.41183697574275757,-0.05169765041019092
188,0.4058919942529984,0.3699282367881076
189,0.10730737378815358,-0.24281737699772377
190,-0.40727215386116034,0.36893075836560274
191,0.4964349785756883,0.33905385829291224
192,0.1239438553843728,-0.4687109255575026
193,0.1780050215695369,-0.4611052491353054
194,-0.4965318272724497,-0.05473859079827137
195,0.460618030177642,-0.06536868436866461
196,-0.36195064559376433,-0.4198250325482523
197,-0.4847435913185778,-0.006649934325786533
198,0.42179588897844944,0.4470014932695766
199,-0.3923073261543617,-0.009822553200262152
200,0.4063742071975234,-0.09830766007054947
201,0.4865266799148832,0.4852253742117837
202,-0.48888205312153954,-0.3475759467306391
203,0.4618827250112362,0.39515636450060354
204,0.3139172112264711,-0.05736487295401915
205,0.2128468932472921,-0.012765800263906724
206,-0.4457026983218173,0.3119685703667253
207,-0.3333061648023474,-0.42512207842236893
208,0.4165899159433737,0.3937015863432327
209,-0.3642036560521644,-0.49101976491242894
210,0.38900526763341214,0.3953541208967958
211,-0.492977220023054,0.008527825588314886
212,-0.4380956518775253,0.1602797720521495
213,0.34017890132831896,0.4359438276260508
214,-0.4548724500058665,0.4990433736981893
215,0.2899719339104969,-0.02860726015187376
216,-0.4301616791201145,0.15050107123202527
217,0.4944216399994985,-0.16135257828101968
218,-0.42870255719888284,0.41075085016652657
219,0.39279891590107374,0.44756198680383974
220,-0.32884864195721497,0.07220773285716064
221,0.20158448967764642,-0.008282429294595883
222,0.47169468430549377,0.3677129558792275
223,0.2747962180173005,-0.04911559812153765
224,0.4949773243135629,-0.1398060053616219
225,-0.41839162664425755,-0.39301031536493114
226,0.3688419864865454,-0.04925928037052363
227,-0.4951141028949355,-0.0012576942879211073
228,0.40716212884600733,0.014442722950578024
229,-0.4904561432315687,-0.4798752493657622
230,0.4955350148186036,-0.1572567299406411
231,-0.3856704923327293,0.42134080564131693
232,-0.32446183332252077,0.028612151162054733
233,-0.4747763071639265,-0.38800399358747406
234,0.4771126172666059,-0.42736286457995953
235,-0.45302069618597884,0.27297310254334617
236,-0.45312495915969253,-0.4598826940836158
237,-0.4326491229682652,0.2359539877900979
238,0.4219565210441204,-0.03180561415162353
239,-0.22085483748624346,0.05240955849912343
240,0.4936390323542895,0.4572485080296078
241,0.4079941873001103,-0.07714069242633093
242,0.4278121549332278,0.46604140010238604
243,0.48990505346526025,0.39738424734174804
244,0.436547298794154,-0.09241815455335112
245,0.4811494343058961,0.49977363041345924
246,0.29967227345180014,0.4337007259343012
247,-0.4265485041824124,0.07642928053599918
248,-0.4969282369296524,0.3835713786340934
249,0.4578217027783408,0.4144214235786544
250,-0.36486574507914604,-0.4547053024987835
251,0.02447413180352953,-0.22709174787312525
252,0.4338794396237955,-0.035819742808216426
253,-0.4475449989396033,0.0375046320102006
254,0.17652100782105162,-0.474036002402461
255,-0.36872063812899014,-0.442913533951678
256,0.31557431173584827,-0.0475659095842611
257,-0.2540347777353268,0.05001505116192617
258,0.37397070910616326,0.4633031627542432
259,-0.29622846750920295,0.03790321317841294
260,0.1359811389358474,-0.4502737802980741
261,-0.27978764241125975,0.04072231677818339
262,0.4794252806752113,-0.20746412244644474
263,0.12457922137967403,-0.41267959537672205
264,-0.44855622097743764,0.2949956775446355
265,-0.35150350958870136,0.4887094557529208
266,0.4310633969211951,0.4517567112285842
267,0.14239864038469774,-0.15757036464305318
268,-0.39763357023920864,0.1122923881581579
269,0.39666771553540237,0.49935980474499186
270,0.08642892144995307,-0.2326679135881934
271,0.4955480921079569,0.4664069113039979
272,-0.47098165203096054,0.028843919564856213
273,-0.2657807161463043,0.05477172990141743
274,0.41915703680753946,0.3930196981014089
275,-0.46749798292555544,-0.3366323457527751
276,-0.3994490637330339,0.40125282756915925
277,0.42370071097060114,-0.049525352935715916
278,-0.2618130838267596,0.02928690309205817
279,0.45061439376405277,0.35792570093937925
280,-0.3980860459797959,0.3888886897944377
281,0.47744137913212537,0.4104145434020564
282,-0.48117905662303184,-0.2954498271707119
283,-0.4607322333658924,-0.02579155612059536
284,-0.4033005142617889,0.3499040880530009
285,-0.4829329099508435,-0.30566993126098907
286,0.3885872058478589,0.38530864345726235
287,-0.42659481124684995,0.1563307091658619
288,-0.3082628790031521,0.024198806588545896
289,-0.4728703623427829,0.09810164718399839
290,-0.4203298320262334,0.04747571761849345
291,-0.4998430597486291,-0.40129655569018874
292,0.2944805391108579,-0.09084003475238134
293,-0.4155208084564861,-0.4573090888883119
294,0.4057956458120814,0.45613222234885786
295,0.43528154087275217,0.48399392217992454
296,0.22079780909308055,-0.02464449740316177
297,0.22779813035332863,-0.03835054963929252
298,-0.3948083904388132,-0.4526059525098284
299,-0.37517603534286104,-0.4735561671246513
300,0.3805368866153386,-0.06814377741528854
301,0.5,0.5
